date,player,prop,platform,line,actual
2023-01-16,Giannis Antetokounmpo,assists,MockBooks,8.5,11.531555763562256
2023-01-16,Giannis Antetokounmpo,points,MockBooks,17.0,19.69171269539058
2023-01-16,Giannis Antetokounmpo,rebounds,MockBooks,10.0,7.763313300597296
2023-01-16,Jayson Tatum,assists,MockBooks,11.0,15.09874226961261
2023-01-16,Jayson Tatum,points,MockBooks,27.0,26.14491373113451
2023-01-16,Jayson Tatum,rebounds,MockBooks,5.0,4.637197432340864
2023-01-16,Joel Embiid,assists,MockBooks,4.0,2.958306554907234
2023-01-16,Joel Embiid,points,MockBooks,23.5,29.25441396204072
2023-01-16,Joel Embiid,rebounds,MockBooks,9.0,9.185724595620552
2023-01-16,Kevin Durant,assists,MockBooks,4.5,5.045298922935489
2023-01-16,Kevin Durant,points,MockBooks,24.0,30.26411058466361
2023-01-16,Kevin Durant,rebounds,MockBooks,9.0,1.8574638712362663
2023-01-16,Kyrie Irving,assists,MockBooks,8.0,11.886120401545732
2023-01-16,Kyrie Irving,points,MockBooks,20.5,20.583641203752716
2023-01-16,Kyrie Irving,rebounds,MockBooks,11.5,10.32974075854522
2023-01-16,Luka Doncic,assists,MockBooks,6.0,1.9876345967989715
2023-01-16,Luka Doncic,points,MockBooks,26.5,22.04669818074166
2023-01-16,Luka Doncic,rebounds,MockBooks,5.5,7.416536004989585
2023-01-16,Stephen Curry,assists,MockBooks,6.5,6.990353690051137
2023-01-16,Stephen Curry,points,MockBooks,32.0,21.648693745402984
2023-01-16,Stephen Curry,rebounds,MockBooks,6.5,5.287977303329374
2023-01-17,Anthony Davis,assists,MockBooks,7.0,7.116929651113076
2023-01-17,Anthony Davis,points,MockBooks,27.0,32.81076660440184
2023-01-17,Anthony Davis,rebounds,MockBooks,7.5,3.6486871204684106
2023-01-17,Damian Lillard,assists,MockBooks,8.5,7.548177647597247
2023-01-17,Damian Lillard,points,MockBooks,28.5,30.19297169908856
2023-01-17,Damian Lillard,rebounds,MockBooks,6.5,0.23382333438853298
2023-01-17,Devin Booker,assists,MockBooks,7.5,12.296442796260576
2023-01-17,Devin Booker,points,MockBooks,22.0,37.259262995935536
2023-01-17,Devin Booker,rebounds,MockBooks,9.0,10.348916140056485
2023-01-17,Giannis Antetokounmpo,assists,MockBooks,9.0,6.643430064528491
2023-01-17,Giannis Antetokounmpo,points,MockBooks,21.5,18.287682982602753
2023-01-17,Giannis Antetokounmpo,rebounds,MockBooks,8.5,6.665787171453244
2023-01-17,Jayson Tatum,assists,MockBooks,10.0,6.768467325177211
2023-01-17,Jayson Tatum,points,MockBooks,30.0,33.45706336103631
2023-01-17,Jayson Tatum,rebounds,MockBooks,5.5,4.51134857153369
2023-01-17,Joel Embiid,assists,MockBooks,5.5,7.610239395302409
2023-01-17,Joel Embiid,points,MockBooks,23.5,19.748985743177204
2023-01-17,Joel Embiid,rebounds,MockBooks,11.5,10.835389099612687
2023-01-17,Kevin Durant,assists,MockBooks,5.5,3.6857757831297215
2023-01-17,Kevin Durant,points,MockBooks,22.5,23.180036094414696
2023-01-17,Kevin Durant,rebounds,MockBooks,8.0,11.04266694274191
2023-01-17,LeBron James,assists,MockBooks,5.5,7.146609072461747
2023-01-17,LeBron James,points,MockBooks,22.5,28.59404441820761
2023-01-17,LeBron James,rebounds,MockBooks,5.5,6.9657387485111535
2023-01-17,Nikola Jokic,assists,MockBooks,9.0,10.114278721736287
2023-01-17,Nikola Jokic,points,MockBooks,25.0,34.406437226230466
2023-01-17,Nikola Jokic,rebounds,MockBooks,7.5,5.4693771716360615
2023-01-17,Shai Gilgeous-Alexander,assists,MockBooks,4.0,3.1442952806872246
2023-01-17,Shai Gilgeous-Alexander,points,MockBooks,21.5,17.619828343797913
2023-01-17,Shai Gilgeous-Alexander,rebounds,MockBooks,9.5,10.120864861072786
2023-01-17,Stephen Curry,assists,MockBooks,7.5,6.753944815192777
2023-01-17,Stephen Curry,points,MockBooks,28.0,22.600455245943664
2023-01-17,Stephen Curry,rebounds,MockBooks,7.5,10.735609149848809
2023-01-18,Anthony Davis,assists,MockBooks,6.5,4.51856479124382
2023-01-18,Anthony Davis,points,MockBooks,26.5,31.494937646766527
2023-01-18,Anthony Davis,rebounds,MockBooks,7.0,7.693369315046605
2023-01-18,Damian Lillard,assists,MockBooks,10.0,8.0027356002554
2023-01-18,Damian Lillard,points,MockBooks,26.5,32.712328617727465
2023-01-18,Damian Lillard,rebounds,MockBooks,5.5,9.016809251431775
2023-01-18,Devin Booker,assists,MockBooks,9.0,12.302129340362416
2023-01-18,Devin Booker,points,MockBooks,18.5,18.48260084826076
2023-01-18,Devin Booker,rebounds,MockBooks,12.0,9.957342916876526
2023-01-18,Giannis Antetokounmpo,assists,MockBooks,7.0,3.578395616911509
2023-01-18,Giannis Antetokounmpo,points,MockBooks,19.0,7.155652282256323
2023-01-18,Giannis Antetokounmpo,rebounds,MockBooks,7.0,14.997469613382385
2023-01-18,Jayson Tatum,assists,MockBooks,10.0,4.500607917213858
2023-01-18,Jayson Tatum,points,MockBooks,25.0,26.608236098999495
2023-01-18,Jayson Tatum,rebounds,MockBooks,7.5,9.170430108081707
2023-01-18,Joel Embiid,assists,MockBooks,5.5,4.905895520523735
2023-01-18,Joel Embiid,points,MockBooks,20.5,31.26048230380799
2023-01-18,Joel Embiid,rebounds,MockBooks,10.5,9.285588470824568
2023-01-18,Kawhi Leonard,assists,MockBooks,6.5,5.9152997403115615
2023-01-18,Kawhi Leonard,points,MockBooks,16.0,19.32053919621145
2023-01-18,Kawhi Leonard,rebounds,MockBooks,11.0,8.810002332235392
2023-01-18,Kyrie Irving,assists,MockBooks,8.5,14.990367841062104
2023-01-18,Kyrie Irving,points,MockBooks,19.5,10.645303681703865
2023-01-18,Kyrie Irving,rebounds,MockBooks,11.0,13.702882921470271
2023-01-18,LeBron James,assists,MockBooks,8.0,4.2223033836848565
2023-01-18,LeBron James,points,MockBooks,22.0,16.601218007492335
2023-01-18,LeBron James,rebounds,MockBooks,5.0,14.432021355767723
2023-01-18,Luka Doncic,assists,MockBooks,6.5,4.471941941831776
2023-01-18,Luka Doncic,points,MockBooks,22.0,21.70724935821785
2023-01-18,Luka Doncic,rebounds,MockBooks,6.0,5.949546013657804
2023-01-18,Nikola Jokic,assists,MockBooks,10.5,12.326022407478742
2023-01-18,Nikola Jokic,points,MockBooks,28.0,31.10367398628609
2023-01-18,Nikola Jokic,rebounds,MockBooks,7.0,4.655902474875515
2023-01-18,Shai Gilgeous-Alexander,assists,MockBooks,5.0,3.6897706369115246
2023-01-18,Shai Gilgeous-Alexander,points,MockBooks,21.5,14.930741910144768
2023-01-18,Shai Gilgeous-Alexander,rebounds,MockBooks,10.5,10.191430781682678
2023-01-18,Stephen Curry,assists,MockBooks,6.5,6.281609647876646
2023-01-18,Stephen Curry,points,MockBooks,30.0,21.475589631098323
2023-01-18,Stephen Curry,rebounds,MockBooks,5.5,3.6989647532186583
2023-01-19,Damian Lillard,assists,MockBooks,9.5,11.078709796049086
2023-01-19,Damian Lillard,points,MockBooks,29.5,29.605215824914218
2023-01-19,Damian Lillard,rebounds,MockBooks,4.0,5.243395320665297
2023-01-19,Devin Booker,assists,MockBooks,9.5,6.5650101439876885
2023-01-19,Devin Booker,points,MockBooks,21.5,9.780820526097902
2023-01-19,Devin Booker,rebounds,MockBooks,11.0,6.737458074357117
2023-01-19,Giannis Antetokounmpo,assists,MockBooks,8.5,9.427460247836015
2023-01-19,Giannis Antetokounmpo,points,MockBooks,22.5,26.33173899248358
2023-01-19,Giannis Antetokounmpo,rebounds,MockBooks,9.5,8.044973876378569
2023-01-19,Jayson Tatum,assists,MockBooks,9.0,10.597577879801898
2023-01-19,Jayson Tatum,points,MockBooks,26.5,30.125203129442475
2023-01-19,Jayson Tatum,rebounds,MockBooks,8.0,2.4408200804611466
2023-01-19,Joel Embiid,assists,MockBooks,5.5,4.986659840026402
2023-01-19,Joel Embiid,points,MockBooks,24.5,21.15723740522072
2023-01-19,Joel Embiid,rebounds,MockBooks,12.0,12.179727062456864
2023-01-19,Kevin Durant,assists,MockBooks,5.5,0.6886664827189177
2023-01-19,Kevin Durant,points,MockBooks,25.0,21.85275134520579
2023-01-19,Kevin Durant,rebounds,MockBooks,7.0,8.363470683772062
2023-01-19,Kyrie Irving,assists,MockBooks,9.5,7.802152887751794
2023-01-19,Kyrie Irving,points,MockBooks,16.5,11.26063445796911
2023-01-19,Kyrie Irving,rebounds,MockBooks,10.5,14.306663617160314
2023-01-19,Shai Gilgeous-Alexander,assists,MockBooks,3.5,4.97779923664193
2023-01-19,Shai Gilgeous-Alexander,points,MockBooks,17.0,20.49489473410763
2023-01-19,Shai Gilgeous-Alexander,rebounds,MockBooks,9.0,13.036968148553953
2023-01-19,Stephen Curry,assists,MockBooks,7.0,5.8606113420633825
2023-01-19,Stephen Curry,points,MockBooks,29.0,34.06035360960047
2023-01-19,Stephen Curry,rebounds,MockBooks,5.0,12.65980730604122
2023-01-20,Anthony Davis,assists,MockBooks,5.5,5.8813810413171845
2023-01-20,Anthony Davis,points,MockBooks,29.5,20.257579926004055
2023-01-20,Anthony Davis,rebounds,MockBooks,7.5,5.181497707933052
2023-01-20,Damian Lillard,assists,MockBooks,8.5,6.848122751217335
2023-01-20,Damian Lillard,points,MockBooks,28.0,25.95869714313642
2023-01-20,Damian Lillard,rebounds,MockBooks,6.0,1.6933128447437098
2023-01-20,Devin Booker,assists,MockBooks,8.0,5.0557193162969
2023-01-20,Devin Booker,points,MockBooks,23.5,19.794905204333553
2023-01-20,Devin Booker,rebounds,MockBooks,11.0,8.212655912510353
2023-01-20,Jayson Tatum,assists,MockBooks,9.0,6.00562538402779
2023-01-20,Jayson Tatum,points,MockBooks,25.0,19.048349636001525
2023-01-20,Jayson Tatum,rebounds,MockBooks,6.0,6.699552211640847
2023-01-20,Kawhi Leonard,assists,MockBooks,7.5,3.104294789328512
2023-01-20,Kawhi Leonard,points,MockBooks,22.0,23.830573769174627
2023-01-20,Kawhi Leonard,rebounds,MockBooks,11.0,5.573628256887809
2023-01-20,LeBron James,assists,MockBooks,5.5,6.035014452882102
2023-01-20,LeBron James,points,MockBooks,27.0,18.731712658032492
2023-01-20,LeBron James,rebounds,MockBooks,5.5,10.15053208778723
2023-01-20,Luka Doncic,assists,MockBooks,6.0,0.0
2023-01-20,Luka Doncic,points,MockBooks,20.5,27.27408503572155
2023-01-20,Luka Doncic,rebounds,MockBooks,5.5,3.5561320367122518
2023-01-20,Stephen Curry,assists,MockBooks,5.0,7.471958606552973
2023-01-20,Stephen Curry,points,MockBooks,27.0,31.80518740500097
2023-01-20,Stephen Curry,rebounds,MockBooks,6.0,6.599098352755529
2023-01-21,Anthony Davis,assists,MockBooks,6.0,7.103324853420448
2023-01-21,Anthony Davis,points,MockBooks,24.5,25.981437541555064
2023-01-21,Anthony Davis,rebounds,MockBooks,8.5,8.483087485791122
2023-01-21,Damian Lillard,assists,MockBooks,11.0,10.730275548001698
2023-01-21,Damian Lillard,points,MockBooks,22.5,31.127805292118502
2023-01-21,Damian Lillard,rebounds,MockBooks,5.0,2.6584702814386354
2023-01-21,Giannis Antetokounmpo,assists,MockBooks,10.0,5.475256256103467
2023-01-21,Giannis Antetokounmpo,points,MockBooks,19.0,26.010629038457182
2023-01-21,Giannis Antetokounmpo,rebounds,MockBooks,9.0,12.365744545095328
2023-01-21,Kawhi Leonard,assists,MockBooks,6.0,6.926214775271936
2023-01-21,Kawhi Leonard,points,MockBooks,22.5,30.106022481856915
2023-01-21,Kawhi Leonard,rebounds,MockBooks,11.0,8.987875504355793
2023-01-21,Kevin Durant,assists,MockBooks,4.0,6.294490920252672
2023-01-21,Kevin Durant,points,MockBooks,23.5,24.080481427775002
2023-01-21,Kevin Durant,rebounds,MockBooks,6.0,10.726834005990316
2023-01-21,Kyrie Irving,assists,MockBooks,9.5,8.568549674825725
2023-01-21,Kyrie Irving,points,MockBooks,19.5,7.104740865605537
2023-01-21,Kyrie Irving,rebounds,MockBooks,9.5,13.51043664374877
2023-01-21,LeBron James,assists,MockBooks,7.5,6.7362965784159705
2023-01-21,LeBron James,points,MockBooks,24.0,33.77218121748967
2023-01-21,LeBron James,rebounds,MockBooks,6.5,0.0
2023-01-21,Luka Doncic,assists,MockBooks,5.5,4.7044019217547035
2023-01-21,Luka Doncic,points,MockBooks,24.5,20.357490342886365
2023-01-21,Luka Doncic,rebounds,MockBooks,6.0,9.213330979573595
2023-01-21,Shai Gilgeous-Alexander,assists,MockBooks,5.0,6.645678679611753
2023-01-21,Shai Gilgeous-Alexander,points,MockBooks,21.0,25.541877337954638
2023-01-21,Shai Gilgeous-Alexander,rebounds,MockBooks,11.0,7.318527727095052
2023-01-22,Anthony Davis,assists,MockBooks,6.0,5.541754054071426
2023-01-22,Anthony Davis,points,MockBooks,29.0,23.23542239687259
2023-01-22,Anthony Davis,rebounds,MockBooks,8.0,4.423423104903814
2023-01-22,Damian Lillard,assists,MockBooks,10.0,12.823528154353259
2023-01-22,Damian Lillard,points,MockBooks,25.5,27.086097381632044
2023-01-22,Damian Lillard,rebounds,MockBooks,6.0,7.053376968087472
2023-01-22,Devin Booker,assists,MockBooks,10.0,9.218922588738545
2023-01-22,Devin Booker,points,MockBooks,18.5,20.633953498793957
2023-01-22,Devin Booker,rebounds,MockBooks,11.0,17.93690473015274
2023-01-22,Giannis Antetokounmpo,assists,MockBooks,9.5,9.079279300118728
2023-01-22,Giannis Antetokounmpo,points,MockBooks,21.0,19.487230920246823
2023-01-22,Giannis Antetokounmpo,rebounds,MockBooks,8.5,12.985331931082486
2023-01-22,Jayson Tatum,assists,MockBooks,9.5,8.649198910396093
2023-01-22,Jayson Tatum,points,MockBooks,26.0,24.28687084292252
2023-01-22,Jayson Tatum,rebounds,MockBooks,4.5,7.055193079003189
2023-01-22,Joel Embiid,assists,MockBooks,6.0,4.921946613226493
2023-01-22,Joel Embiid,points,MockBooks,22.0,25.735682041159244
2023-01-22,Joel Embiid,rebounds,MockBooks,9.0,9.773872705043425
2023-01-22,Kawhi Leonard,assists,MockBooks,6.0,10.237107378726277
2023-01-22,Kawhi Leonard,points,MockBooks,21.5,15.518478993145955
2023-01-22,Kawhi Leonard,rebounds,MockBooks,10.0,10.625277720479794
2023-01-22,Kevin Durant,assists,MockBooks,6.5,4.714782126830234
2023-01-22,Kevin Durant,points,MockBooks,27.5,28.590915787897544
2023-01-22,Kevin Durant,rebounds,MockBooks,8.5,6.136356808349548
2023-01-22,Kyrie Irving,assists,MockBooks,9.0,12.756500849657913
2023-01-22,Kyrie Irving,points,MockBooks,15.0,16.46312037590305
2023-01-22,Kyrie Irving,rebounds,MockBooks,10.5,15.181426295413656
2023-01-22,LeBron James,assists,MockBooks,6.0,7.457554290478774
2023-01-22,LeBron James,points,MockBooks,23.5,15.88121825945231
2023-01-22,LeBron James,rebounds,MockBooks,6.5,8.829991450718378
2023-01-22,Luka Doncic,assists,MockBooks,6.5,7.257038411637955
2023-01-22,Luka Doncic,points,MockBooks,23.0,17.710857522996857
2023-01-22,Luka Doncic,rebounds,MockBooks,6.0,3.4927454339524626
2023-01-22,Nikola Jokic,assists,MockBooks,10.0,8.809826294708914
2023-01-22,Nikola Jokic,points,MockBooks,24.0,16.23689878389858
2023-01-22,Nikola Jokic,rebounds,MockBooks,7.0,7.367296847523223
2023-01-22,Shai Gilgeous-Alexander,assists,MockBooks,4.0,4.358619177051677
2023-01-22,Shai Gilgeous-Alexander,points,MockBooks,14.0,21.474185745258954
2023-01-22,Shai Gilgeous-Alexander,rebounds,MockBooks,10.0,5.143843536466242
2023-01-22,Stephen Curry,assists,MockBooks,8.5,2.735069622218492
2023-01-22,Stephen Curry,points,MockBooks,31.5,17.57949035816727
2023-01-22,Stephen Curry,rebounds,MockBooks,6.0,4.973479727310063
2023-01-23,Devin Booker,assists,MockBooks,9.0,8.543735339400186
2023-01-23,Devin Booker,points,MockBooks,25.0,18.161449102400795
2023-01-23,Devin Booker,rebounds,MockBooks,13.0,7.700010250668698
2023-01-23,Giannis Antetokounmpo,assists,MockBooks,8.0,9.13549872425931
2023-01-23,Giannis Antetokounmpo,points,MockBooks,19.0,12.097335330668997
2023-01-23,Giannis Antetokounmpo,rebounds,MockBooks,9.5,9.717244742698004
2023-01-23,Jayson Tatum,assists,MockBooks,8.5,10.751227174064597
2023-01-23,Jayson Tatum,points,MockBooks,26.5,22.81686138494168
2023-01-23,Jayson Tatum,rebounds,MockBooks,8.0,3.3590573392111955
2023-01-23,Joel Embiid,assists,MockBooks,7.0,2.444696027875387
2023-01-23,Joel Embiid,points,MockBooks,20.5,25.64589979455905
2023-01-23,Joel Embiid,rebounds,MockBooks,10.5,9.424032870574719
2023-01-23,Kevin Durant,assists,MockBooks,5.5,3.7204965536165786
2023-01-23,Kevin Durant,points,MockBooks,20.0,20.551973853641876
2023-01-23,Kevin Durant,rebounds,MockBooks,8.5,8.165613589981833
2023-01-23,Kyrie Irving,assists,MockBooks,9.0,10.092106160066413
2023-01-23,Kyrie Irving,points,MockBooks,17.5,9.450511150512817
2023-01-23,Kyrie Irving,rebounds,MockBooks,10.5,3.2635974471816347
2023-01-23,Luka Doncic,assists,MockBooks,6.0,3.679139922207668
2023-01-23,Luka Doncic,points,MockBooks,23.0,29.206595890760372
2023-01-23,Luka Doncic,rebounds,MockBooks,5.5,6.626027907247956
2023-01-23,Nikola Jokic,assists,MockBooks,8.0,7.05041025564392
2023-01-23,Nikola Jokic,points,MockBooks,24.5,30.712463175980783
2023-01-23,Nikola Jokic,rebounds,MockBooks,3.5,8.786414019906951
2023-01-23,Shai Gilgeous-Alexander,assists,MockBooks,6.0,6.876356218156173
2023-01-23,Shai Gilgeous-Alexander,points,MockBooks,24.5,12.436837542198425
2023-01-23,Shai Gilgeous-Alexander,rebounds,MockBooks,10.5,12.699208293344316
2023-01-23,Stephen Curry,assists,MockBooks,7.0,5.2476294867531
2023-01-23,Stephen Curry,points,MockBooks,29.5,19.21222278642038
2023-01-23,Stephen Curry,rebounds,MockBooks,5.5,5.306226881513962
2023-01-24,Anthony Davis,assists,MockBooks,7.5,11.194749226159818
2023-01-24,Anthony Davis,points,MockBooks,28.5,15.569737015379525
2023-01-24,Anthony Davis,rebounds,MockBooks,7.0,10.421482917627852
2023-01-24,Damian Lillard,assists,MockBooks,8.0,10.274148795968246
2023-01-24,Damian Lillard,points,MockBooks,25.5,29.807372401772998
2023-01-24,Damian Lillard,rebounds,MockBooks,6.0,4.603169910095947
2023-01-24,Devin Booker,assists,MockBooks,10.0,7.574185082718774
2023-01-24,Devin Booker,points,MockBooks,23.5,24.841612745291044
2023-01-24,Devin Booker,rebounds,MockBooks,9.0,12.507993120180645
2023-01-24,Giannis Antetokounmpo,assists,MockBooks,9.0,12.119081004638481
2023-01-24,Giannis Antetokounmpo,points,MockBooks,19.0,28.39189902910794
2023-01-24,Giannis Antetokounmpo,rebounds,MockBooks,10.0,11.777620236871195
2023-01-24,Jayson Tatum,assists,MockBooks,9.5,11.398228031599057
2023-01-24,Jayson Tatum,points,MockBooks,26.5,28.821622267644237
2023-01-24,Jayson Tatum,rebounds,MockBooks,7.0,8.138815105772824
2023-01-24,Joel Embiid,assists,MockBooks,5.0,8.170020797070514
2023-01-24,Joel Embiid,points,MockBooks,25.5,29.333656039125685
2023-01-24,Joel Embiid,rebounds,MockBooks,10.0,7.225829293622597
2023-01-24,Kawhi Leonard,assists,MockBooks,6.0,6.63883776655911
2023-01-24,Kawhi Leonard,points,MockBooks,21.0,23.01264951024154
2023-01-24,Kawhi Leonard,rebounds,MockBooks,12.0,14.0808076032725
2023-01-24,Kevin Durant,assists,MockBooks,4.5,9.401773836495197
2023-01-24,Kevin Durant,points,MockBooks,24.0,19.63362723904196
2023-01-24,Kevin Durant,rebounds,MockBooks,9.0,3.9105035980373137
2023-01-24,Luka Doncic,assists,MockBooks,5.5,7.340615864920247
2023-01-24,Luka Doncic,points,MockBooks,21.5,18.651505602608076
2023-01-24,Luka Doncic,rebounds,MockBooks,6.0,4.908468642164684
2023-01-24,Nikola Jokic,assists,MockBooks,8.0,4.461789345421993
2023-01-24,Nikola Jokic,points,MockBooks,26.0,25.810265303607007
2023-01-24,Nikola Jokic,rebounds,MockBooks,5.0,4.645952926414021
2023-01-24,Stephen Curry,assists,MockBooks,7.0,6.114979163202324
2023-01-24,Stephen Curry,points,MockBooks,25.5,15.302420982229577
2023-01-24,Stephen Curry,rebounds,MockBooks,5.5,5.738264899230489
2023-01-25,Anthony Davis,assists,MockBooks,6.5,8.544415745062764
2023-01-25,Anthony Davis,points,MockBooks,27.5,34.561061919650626
2023-01-25,Anthony Davis,rebounds,MockBooks,7.0,7.449875396467498
2023-01-25,Damian Lillard,assists,MockBooks,9.0,11.021774348056812
2023-01-25,Damian Lillard,points,MockBooks,28.0,29.045203654952612
2023-01-25,Damian Lillard,rebounds,MockBooks,5.5,11.509251426930998
2023-01-25,Devin Booker,assists,MockBooks,8.0,3.278054762997761
2023-01-25,Devin Booker,points,MockBooks,20.0,31.335410261771425
2023-01-25,Devin Booker,rebounds,MockBooks,11.5,11.41174108390687
2023-01-25,Jayson Tatum,assists,MockBooks,9.0,9.147603566108362
2023-01-25,Jayson Tatum,points,MockBooks,25.5,33.79642252849814
2023-01-25,Jayson Tatum,rebounds,MockBooks,7.0,2.9972324244941078
2023-01-25,Joel Embiid,assists,MockBooks,4.0,4.253209937411684
2023-01-25,Joel Embiid,points,MockBooks,23.0,18.16742080594737
2023-01-25,Joel Embiid,rebounds,MockBooks,11.5,7.884405839493425
2023-01-25,Kawhi Leonard,assists,MockBooks,7.0,11.901613556950952
2023-01-25,Kawhi Leonard,points,MockBooks,24.5,22.581914212801056
2023-01-25,Kawhi Leonard,rebounds,MockBooks,11.5,4.900660645087546
2023-01-25,Kevin Durant,assists,MockBooks,6.5,0.0
2023-01-25,Kevin Durant,points,MockBooks,27.0,22.78642061802827
2023-01-25,Kevin Durant,rebounds,MockBooks,6.0,4.198154056440493
2023-01-25,Kyrie Irving,assists,MockBooks,9.0,11.238877797392826
2023-01-25,Kyrie Irving,points,MockBooks,20.0,11.501581280550118
2023-01-25,Kyrie Irving,rebounds,MockBooks,10.5,13.015351743853785
2023-01-25,LeBron James,assists,MockBooks,7.5,6.341217417745913
2023-01-25,LeBron James,points,MockBooks,21.5,17.610213857522634
2023-01-25,LeBron James,rebounds,MockBooks,6.5,3.228276177246875
2023-01-25,Luka Doncic,assists,MockBooks,4.0,1.6327092256994327
2023-01-25,Luka Doncic,points,MockBooks,20.5,40.18164377593137
2023-01-25,Luka Doncic,rebounds,MockBooks,5.5,0.7224575806039093
2023-01-25,Nikola Jokic,assists,MockBooks,10.0,12.698239953225393
